"Participation","FamilyIncome"
1,16.6999931
1,4.8110003
1,24.6259995
1,17.3999996
1,13.0249996
1,19.007
1,14.0299997
1,14.8999987
1,25
1,10.7000008
1,24.25
1,39.1399994
1,7.2000003
1,31.8110008
1,9.999999
1,20.6599998
1,13.5
1,25.3800011
1,18.2749996
1,39.2130013
1,10.499999
1,34.8569984
1,28.5019989
1,13
1,41.3999977
1,14.7799997
1,15.0500002
1,29.7000008
1,16.1650009
1,25.2050037
1,14.1999998
1,18.1590004
1,28.9810009
1,13.3920002
1,9.1749992
1,27.0400009
1,13.1500015
1,16.3999996
1,21.2999992
1,17.2010002
1,8.5600004
1,6.4910016
1,12.5
1,27
1,53.5
1,52.5
1,38.4000015
1,13.8920002
1,3.8999991
1,34.2000008
1,19.7000008
1,18.5
1,11
1,43.2999992
1,18.7600002
1,4.8000007
1,21.5
1,28.0400009
1,26
1,27
1,17.7999916
1,17.4019985
1,19.3099995
1,9.999999
1,11.1799994
1,18.8570004
1,12.3000002
1,13.6769991
1,9.5600004
1,24.5
1,23.1499996
1,15.5909996
1,14.4210005
1,17.4549999
1,9.8000011
1,17.574995
1,16.5550003
1,13.2950001
1,11.8439999
1,46.6450005
1,14.6999998
1,26.0900002
1,9.8999996
1,9.0480003
1,30.75
1,8.5
1,22.25
1,42.9099998
1,33.2999992
1,13.8199997
1,23.6000004
1,13
1,20.75
1,6.3000002
1,7.7890005
1,10.4699993
1,12
1,16.9799995
1,17.8999996
1,15.5400009
1,9.8839998
1,28.6000004
1,17.6599998
1,26.0000019
1,13.6020002
1,15.8000002
1,41.0999985
1,10.7749996
1,9
1,24.3990002
1,37.2999992
1,28
1,13.6999998
1,17.210001
1,14
1,35.7550011
1,23.5
1,32
1,17.1499996
1,20.25
1,5.4860001
1,25.0750008
1,18.2199993
1,26
1,34.5
1,12.3999996
1,10.7869987
1,16.323
1,30.5
1,51.3000069
1,33.0499992
1,34.75
1,16.3999996
1,19.7000008
1,6.5999985
1,9.0200005
1,10.3999996
1,14.5199995
1,17.2000008
1,43
1,13.8720007
1,-0.029
1,16.7700005
1,7.7999997
1,14.499999
1,7.9000001
1,79.8000031
1,7.1759992
1,17.507
1,20.6000004
1,18.5599995
1,9.3000002
1,5.1200004
1,14.5
1,19.7999992
1,18.3000011
1,34
1,11.6279993
1,11.7999992
1,39.0999985
1,18.4300003
1,21
1,59
1,25.2999992
1,23.2490005
1,24.9279995
1,14.7819996
1,18.8999996
1,21
1,10
1,29.3099995
1,13.1400003
1,25.0900002
1,14.6000004
1,1.1999998
1,32
1,16.1200008
1,26.5
1,12.75
1,12.8999996
1,10.6999998
1,14.434001
1,23.7089996
1,15.0999994
1,18.2000008
1,22.6410007
1,21.6400013
1,24
1,16
0,21.0249996
0,23.6000004
0,22.7999992
0,35.9099998
0,21.7000008
0,21.823
0,31
0,15.3000002
0,12.9250002
0,15.8299999
0,30.2000008
0,16.6000004
0,11
0,15
0,20.5279999
0,13.1260004
0,15.5500002
0,18.0100002
0,18.8740005
0,24.7999992
0,17.5
0,16.1499996
0,15.1890001
0,6
0,37.25
0,27.7600002
0,9.0900002
0,14.5
0,19.7000008
0,16.7880001
0,18.5200005
0,20.9500008
0,7.5739999
0,10.0270004
0,5
0,7.04
0,40.7999992
0,16.0499992
0,33.0999985
0,33.855999
0,20.5
0,28.6000004
0,18.75
0,20.2999992
0,13.4200001
0,18.3999996
0,16.6819992
0,32.6850014
0,7.0500002
0,10.8669996
0,18.2199993
0,26.6130009
0,25
0,15.6999998
0,40.25
0,73.5999985
0,10.592
0,8
0,13.3999996
0,23.7000008
0,18.8999996
0,48.2999992
0,24.4699993
0,28.6299992
0,25.3199997
0,13.5299997
0,14.8000002
0,17.3999996
0,15.9799995
0,16.5760002
0,21.8500004
0,14.6000004
0,21.6000004
0,24
0,20.8829994
0,19.5
0,42.7999992
0,41.5
0,18.9650002
0,16.1000004
0,14.6999998
0,18.7999992
0,14.75
0,21
0,35.4000015
0,10.6999998
0,24.5
0,17.0450001
0,18.7999992
0,14
0,18.2140007
0,20.177
0,8.3000002
0,14.1999998
0,21.7679996
0,29.5529995
0,4.3499999
0,24
0,18.2999992
0,17.2000008
0,16.4759998
0,13.3999996
0,44.987999
0,18.2000008
0,28
0,11.5500002
0,28.4500008
0,15.0959997
0,8.0089998
0,10.04
0,16.7000008
0,8.3999996
0,13
0,17.9699993
0,18.4500008
0,31
0,24.1350002
0,31.7000008
0,10.1899996
0,21.5739994
0,26.6800003
0,17.7000008
0,29.3999996
0,22.1590004
0,35
0,8.6300001
0,17.0799999
0,32.5
0,16
0,18.8500004
0,17.5
0,19.3920002
0,14.4499998
0,21.7999992
0,7.6999998
0,31.7999992
0,17.2579994
0,13.3990002
0,16.073
0,23.2600002
0,37.2999992
0,11
0,13.0749998
0,13.6999998
0,25.1000004
0,18.6000004
0,29
0,19.2369995
0,19.8549995
0,9.4499998
0,30
0,15
0,24.7010002
0,15.8999996
0,16.2399998
0,21.1000004
0,23
0,6.3400002
0,42.25
0,14.6940002
0,21.4169998
0,20.2000008
0,12.0900002
0,24.7600002
0,23
0,19.3649998
0,5.5500002
0,68.0350037
0,29.2999992
0,18.5
0,22.5820007
0,21.5
0,28.0699997
0,50.2999992
0,23.5
0,15.5
0,13.4399996
0,8.1000004
0,9.8000002
0,20.2999992
0,15
0,56.0999985
0,22.8460007
0,22.2250004
0,17.6350002
0,18.5
0,13.3900003
0,15.1499996
0,16.2000008
0,33.9199982
0,14
0,16.7360001
0,30.6499996
0,12.3999996
0,19.0219994
0,11.2030001
0,19.8759995
0,57
0,18.2900009
0,20.2199993
0,22.1499996
0,30.6229992
0,9.3800001
0,22
0,23.6749992
0,33.6710014
0,12.3669996
0,21.9500008
0,32
0,22.6100006
0,12.092
0,3.777
0,36
0,26.8999996
0,32.2420006
0,35.0200005
0,37.5999985
0,1.5
0,96
0,18.1499996
0,15.5
0,14
0,14.7559996
0,22
0,24.4659996
0,24.3999996
0,24
0,15.5
0,30.7999992
0,10.6599998
0,13.3500004
0,10.0900002
0,55.5999985
0,25.7000008
0,29
0,7.2859998
0,37.7519989
0,13.0719995
0,7.0440001
0,18.2000008
0,27
0,30.2999992
0,12
0,31.5
0,27.0919991
0,20.9680004
0,27
0,11.2250004
0,37.7000008
0,28.2000008
0,34
0,63.2000008
0,7.5
0,17.4099998
0,51
0,12.9160004
0,21.8999996
0,17.6399994
0,20
0,15
0,14.0600004
0,15.8249998
0,16.5100002
0,13
0,10
0,22
0,29.7999992
0,15
0,22.2999992
0,14.5500002
0,19.7299995
0,35
0,21.0139999
0,10.8760004
0,27.8500004
0,9.5600004
0,30.2999992
0,7.7199998
0,10.5500002
0,24.1060009
0,22.9950008
0,6
0,24.3500004
0,7.6079998
0,28.2000008
0,16.1499996
0,51.2000008
0,12.6459999
0,19
0,19
0,14.3999996
0,7.2319999
0,21.9430008
0,47.5
0,28.8999996
0,12.3999996
0,6.5310001
0,22.4220009
0,22.2000008
0,77
0,88
0,26.0400009
0,63.5
0,12.1000004
0,17.5049992
0,18
0,28.0690002
0,14
0,8.1169996
0,11.8950005
0,45.25
0,31.1060009
0,4
0,40.5
0,21.6200008
0,23.4260006
0,26
0,7.8400002
0,6.8000002
0,5.3299999
0,28.2000008
0,10
0,9.9519997
0,24.9839993
0,28.3630009
